date,DBC,GLD,IEF,LQD,SHY,SPY,TIP,VEA,VNQ,VWO
2018-01-22,14.304803848266602,126.6500015258789,85.47404479980469,89.23334503173828,69.9242172241211,248.81407165527344,88.1523208618164,36.92282485961914,57.812767028808594,39.06513214111328
2018-01-23,14.406256675720217,127.27999877929688,85.72122192382812,89.62110137939453,69.96603393554688,249.3421630859375,88.28475189208984,37.03979110717773,58.6133918762207,39.20619201660156
2018-01-24,14.558435440063477,128.8300018310547,85.5564193725586,89.56143188476562,69.94930267333984,249.24530029296875,88.22244262695312,37.15675354003906,58.307708740234375,39.56666946411133
2018-01-25,14.473892211914062,127.97000122070312,85.74594116210938,90.01632690429688,69.93257141113281,249.3509979248047,88.3860092163086,37.024200439453125,58.2057991027832,39.42561340332031
2018-01-26,14.5837984085083,128.07000732421875,85.49051666259766,89.89703369140625,69.89081573486328,252.23785400390625,88.33148956298828,37.33611297607422,58.00200271606445,39.95065689086914
2018-01-29,14.54152774810791,127.3499984741211,85.27633666992188,89.65839385986328,69.86572265625,250.5656280517578,88.12113952636719,36.99301528930664,57.22320938110352,39.32373428344727
2018-01-30,14.440073013305664,126.8000030517578,85.0786361694336,89.35262298583984,69.87408447265625,247.9955139160156,87.91078186035156,36.712284088134766,56.808349609375,38.82219696044922
2018-01-31,14.456982612609863,127.6500015258789,85.10330200195312,89.53907012939453,69.87408447265625,248.1187286376953,88.12894439697266,36.64210510253906,57.82732009887695,39.05728530883789
2018-02-01,14.6007080078125,128.07000732421875,84.66432189941406,89.14352416992188,69.84561157226562,247.83712768554688,87.67770385742188,36.73567962646485,56.582706451416016,38.68898391723633
2018-02-02,14.363983154296877,126.38999938964844,84.3507308959961,88.68742370605469,69.85401153564453,242.4416961669922,87.56864166259766,35.94028854370117,56.102325439453125,37.81911849975586
2018-02-05,14.228713989257812,126.70999908447266,85.04389953613281,88.73978424072266,69.97949981689453,232.3022003173828,87.89592742919922,34.47430419921875,54.4355583190918,36.60446166992188
2018-02-06,14.144170761108398,125.37999725341795,84.67255401611328,88.56031799316406,69.9292984008789,236.8790435791016,87.53746032714844,35.14491653442383,54.44283676147461,37.51349258422852
2018-02-07,13.983539581298828,124.79000091552734,84.42498779296875,88.31359100341797,69.87911987304688,235.5940093994141,87.34260559082031,34.669246673583984,54.2099494934082,36.44772338867188
2018-02-08,13.839814186096191,124.9800033569336,84.49930572509766,87.93216705322266,69.8874740600586,226.75714111328125,87.16339874267578,33.81147384643555,52.652339935302734,35.233062744140625
2018-02-09,13.636906623840332,124.7699966430664,84.3507308959961,87.64808654785156,69.94602966308594,230.16336059570312,86.890625,34.0454216003418,53.96973419189453,35.76594161987305
2018-02-12,13.72145175933838,125.37000274658205,84.32601165771484,87.64808654785156,69.9125747680664,233.543212890625,86.95295715332031,34.49769592285156,53.99158477783203,36.2596549987793
2018-02-13,13.74681568145752,126.08000183105467,84.46623992919922,87.61817169189453,69.9125747680664,234.1240997314453,87.01530456542969,34.36513137817383,54.37006759643555,36.54177474975586
2018-02-14,13.958175659179688,128.22999572753906,83.95465850830078,87.29666137695312,69.81220245361328,237.28384399414065,86.93739318847656,35.04354476928711,53.9770393371582,37.2940788269043
2018-02-15,13.983539581298828,128.3800048828125,83.97935485839844,87.70790100097656,69.78711700439453,240.3116912841797,86.98416900634766,35.26968002319336,54.50104904174805,37.99152374267578
2018-02-16,14.00890064239502,127.95999908447266,84.17745971679688,87.96958923339844,69.80379486083984,240.3821258544922,87.12442016601562,35.39445495605469,54.79949569702149,37.85047149658203
2018-02-20,14.05117416381836,126.23999786376952,84.08668518066406,87.59575653076172,69.79544830322266,238.87698364257807,87.05428314208984,35.035743713378906,54.15171432495117,37.51349258422852
2018-02-21,14.034265518188477,125.66000366210938,83.83914947509766,87.11720275878906,69.80379486083984,237.68878173828125,86.8049087524414,34.90318298339844,53.08176040649414,37.46647262573242
2018-02-22,14.161080360412598,126.3000030517578,83.95465850830078,87.23684692382812,69.81220245361328,237.9968414306641,86.8828353881836,35.05134201049805,53.68587112426758,37.51349258422852
2018-02-23,14.254077911376951,126.13999938964844,84.2764663696289,87.64057922363281,69.82894134521484,241.79031372070312,87.20234680175781,35.40224075317383,54.54475021362305,38.1247444152832
2018-02-26,14.33016586303711,126.4499969482422,84.37550354003906,87.75272369384766,69.8373031616211,244.5980987548828,87.31146240234375,35.682960510253906,54.69758605957031,38.485233306884766
2018-02-27,14.186444282531738,125.12999725341795,84.11143493652344,87.37141418457031,69.78711700439453,241.5438690185547,87.09324645996094,35.13712310791016,53.42387008666992,37.45081329345703
2018-02-28,14.034265518188477,125.0,84.30948638916016,87.53594207763672,69.80379486083984,239.09706115722656,87.21792602539062,34.7706184387207,53.387474060058594,36.96493911743164
2018-03-01,14.059626579284668,124.72000122070312,84.67228698730469,87.44595336914062,69.9009780883789,235.62039184570312,87.48290252685547,34.318336486816406,53.438419342041016,36.95710372924805
2018-03-02,14.059626579284668,125.38999938964844,84.35824584960938,87.16851043701172,69.86746978759766,236.8350830078125,87.41275024414062,34.419715881347656,53.41657638549805,37.05114364624024
2018-03-05,14.144170761108398,125.18000030517578,84.25080871582031,87.1385269165039,69.86746978759766,239.57237243652344,87.35823059082031,34.56007766723633,54.02067947387695,37.16084671020508
2018-03-06,14.194897651672363,126.52999877929688,84.24256134033203,87.21350860595703,69.85070037841797,240.17970275878903,87.3348388671875,34.848594665527344,54.27544021606445,37.27056121826172
2018-03-07,14.042718887329102,125.72000122070312,84.24256134033203,87.1834945678711,69.85070037841797,240.0916748046875,87.3348388671875,34.809608459472656,54.61025238037109,37.26272201538086
2018-03-08,13.958175659179688,125.41999816894533,84.4161148071289,87.35596466064453,69.86746978759766,241.25344848632807,87.42053985595703,34.91096496582031,54.71213912963867,37.28623580932617
2018-03-09,14.093445777893066,125.54000091552734,84.2342529296875,87.04855346679688,69.83394622802734,245.45187377929688,87.28807830810547,35.16831970214844,55.01057052612305,37.95233917236328
2018-03-12,14.068081855773926,125.54000091552734,84.43266296386719,87.16102600097656,69.86746978759766,245.1438446044922,87.35042572021484,35.2228889465332,55.250755310058594,38.0855598449707
2018-03-13,14.02581024169922,125.77999877929688,84.5731201171875,87.16851043701172,69.88421630859375,243.5595245361328,87.42053985595703,35.00455856323242,55.30168151855469,37.71725082397461
2018-03-14,14.02581024169922,125.6999969482422,84.73845672607422,87.36346435546875,69.87581634521484,242.3096618652344,87.56864166259766,35.05913543701172,55.352664947509766,37.76426696777344
2018-03-15,14.017355918884276,124.9000015258789,84.70537567138672,87.45343780517578,69.88421630859375,242.04556274414065,87.57640075683594,35.05134201049805,55.33808517456055,37.61537170410156
2018-03-16,14.068081855773926,124.5999984741211,84.60617065429688,87.55093383789062,69.85070037841797,242.3080291748047,87.42835235595703,35.00455856323242,55.72385787963867,37.49782180786133
2018-03-19,13.975085258483888,124.87000274658205,84.52351379394531,87.25846862792969,69.85070037841797,239.0295867919922,87.3738021850586,34.716033935546875,55.24346160888672,37.14517593383789
2018-03-20,14.068081855773926,124.30999755859376,84.35824584960938,86.95105743408203,69.82556915283203,239.4361114501953,87.24129486083984,34.747222900390625,55.0542221069336,37.46647262573242
2018-03-21,14.321712493896484,126.4800033569336,84.4161148071289,86.8985366821289,69.87581634521484,238.9764709472656,87.42835235595703,34.83300018310547,54.64663696289063,37.67023086547852
2018-03-22,14.211806297302246,125.9800033569336,84.76321411132812,87.04855346679688,69.9093246459961,233.0028076171875,87.68550109863281,34.19357681274414,54.32638549804688,36.47907638549805
2018-03-23,14.33862018585205,127.61000061035156,84.87889099121094,86.77104949951172,69.92608642578125,228.03643798828125,87.7322769165039,33.772491455078125,53.35834884643555,35.94620132446289
2018-03-26,14.347073554992676,128.27999877929688,84.64752197265625,87.07854461669922,69.89263916015625,234.27528381347656,87.57640075683594,34.37675094604492,53.96540069580078,37.02894973754883
2018-03-27,14.287894248962402,127.48999786376952,85.12689208984375,87.39346313476562,69.94283294677734,230.2898712158203,87.91150665283203,34.09497833251953,54.17116928100586,36.47931671142578
2018-03-28,14.228713989257812,125.7300033569336,85.11030578613281,87.62590789794922,69.95118713378906,229.609375,87.91150665283203,34.25933837890625,55.530792236328125,36.22807693481445
2018-03-29,14.35552978515625,125.79000091552734,85.2839126586914,88.02328491210938,69.976318359375,232.5433349609375,88.09855651855469,34.63503646850586,55.46463394165039,36.88761520385742
2018-04-02,14.161080360412598,127.26000213623048,85.37081909179688,87.97595977783203,69.99644470214844,227.52392578125,88.18603515625,34.11845779418945,54.71501159667969,36.34584426879883
2018-04-03,14.237170219421388,126.3000030517578,85.09761047363281,87.74278259277344,69.96295166015625,230.4400787353516,88.13136291503906,34.38457489013672,55.17802047729492,36.69918441772461
2018-04-04,14.17798900604248,126.4499969482422,85.04796600341797,87.74278259277344,69.92098236083984,232.9055938720703,88.08446502685547,34.462852478027344,55.75863265991211,36.81694412231445
2018-04-05,14.245623588562012,125.8000030517578,84.83267974853516,87.77288818359375,69.93777465820312,234.74366760253903,87.83445739746094,34.72113800048828,55.7365608215332,36.89546585083008
2018-04-06,14.144170761108398,126.38999938964844,85.20526885986328,88.03614807128906,69.99644470214844,229.5121917724609,88.18603515625,34.439361572265625,55.31766128540039,36.2437629699707
2018-04-09,14.321712493896484,126.81999969482422,85.22181701660156,88.08120727539062,69.98805236816406,230.6433258056641,88.17041015625,34.7368049621582,55.14128112792969,36.21236801147461
2018-04-10,14.566888809204102,127.12000274658205,85.0727767944336,88.10380554199219,69.95451354980469,234.3106689453125,88.13136291503906,35.12031936645508,55.08246994018555,36.88761520385742
2018-04-11,14.676797866821287,128.11000061035156,85.15556335449219,88.16393280029297,69.95451354980469,233.0823516845703,88.38916778564453,34.95595169067383,55.2000846862793,36.93472290039063
2018-04-12,14.6176176071167,126.62000274658205,84.84925079345703,87.92332458496094,69.91258239746094,234.99993896484372,88.24855041503906,35.089019775390625,54.58273696899414,36.92687225341797
2018-04-13,14.626070022583008,127.4499969482422,84.92375946044922,87.95338439941406,69.89583587646484,234.3106689453125,88.37358093261719,35.12031936645508,54.86935424804688,36.54214477539063
2018-04-16,14.575345039367676,127.62999725341795,84.88238525390625,87.96089935302734,69.88745880126953,236.2370758056641,88.2954330444336,35.18293762207031,55.20741271972656,36.57354736328125
2018-04-17,14.5837984085083,127.75,84.93203735351562,87.96844482421875,69.88745880126953,238.764404296875,88.4282455444336,35.36296463012695,55.85416412353516,36.60495376586914
2018-04-18,14.85433864593506,127.8499984741211,84.60089111328125,87.5172348022461,69.82876586914062,238.9411773681641,88.24855041503906,35.57429885864258,55.7365608215332,36.864070892333984
2018-04-19,14.795159339904783,127.5999984741211,84.36904907226562,87.18637084960938,69.82876586914062,237.6157073974609,88.10791015625,35.4099235534668,54.92815399169922,36.65990829467773
2018-04-20,14.769794464111328,126.62999725341795,84.08758544921875,86.83291625976562,69.8036117553711,235.600830078125,87.80317687988281,35.237735748291016,54.42106246948242,36.22807693481445
2018-04-23,14.76133918762207,125.62000274658205,84.00484466552734,86.79531860351562,69.79522705078125,235.5655212402344,87.77975463867188,35.19859313964844,54.37694549560547,35.98466873168945
2018-04-24,14.685251235961914,126.2300033569336,83.90545654296875,86.5396499633789,69.81199645996094,232.39306640625,87.53756713867188,35.04203796386719,54.58273696899414,35.819766998291016
2018-04-25,14.710615158081056,125.41000366210938,83.72333526611328,86.2688980102539,69.8036117553711,232.9674072265625,87.40472412109375,34.96378326416016,54.47984313964844,35.55281448364258
2018-04-26,14.786704063415527,124.97000122070312,83.96342468261719,86.52457427978516,69.82038116455078,235.3357696533203,87.63130950927734,35.222068786621094,55.19270706176758,35.92184829711914
2018-04-27,14.77824878692627,125.5,84.10415649414062,86.7200927734375,69.8371353149414,235.556640625,87.91254425048828,35.2612190246582,56.14076232910156,36.11028289794922
2018-04-30,14.845885276794434,124.58999633789062,84.19523620605469,86.64495086669922,69.81199645996094,233.7451171875,87.98291015625,35.073360443115234,55.9202766418457,35.866886138916016
2018-05-01,14.76133918762207,123.70999908447266,84.06334686279297,86.41038513183594,69.78093719482422,234.1604461669922,87.73098754882812,35.04203796386719,56.427391052246094,35.6627311706543
2018-05-02,14.76133918762207,123.6500015258789,84.0799331665039,86.34249877929688,69.80610656738281,232.58750915527344,87.84085083007812,34.99508285522461,56.22162628173828,35.427188873291016
2018-05-03,14.85433864593506,124.27999877929688,84.29559326171875,86.35759735107422,69.85643005371094,232.07489013671875,87.95073699951172,35.065547943115234,56.18486022949219,35.317264556884766
2018-05-04,14.955791473388672,124.54000091552734,84.30388641357422,86.47825622558594,69.83129119873047,235.07943725585935,87.97428131103516,35.19859313964844,56.80220031738281,35.49000549316406
2018-05-07,14.947339057922363,124.56999969482422,84.26240539550781,86.38020324707031,69.83129119873047,235.87478637695312,87.98997497558594,35.190765380859375,57.184364318847656,35.39577865600586
2018-05-08,14.98960781097412,124.58999633789062,84.12140655517578,86.35002899169922,69.83967590332031,235.87478637695312,87.83300018310547,35.190765380859375,56.897735595703125,35.57638168334961
2018-05-09,15.1248779296875,124.33000183105467,83.93063354492188,86.3349609375,69.80610656738281,238.1547088623047,87.77806091308594,35.30035781860352,57.279903411865234,35.623477935791016
2018-05-10,15.200966835021973,125.18000030517578,84.1048355102539,86.77236938476562,69.80610656738281,240.38157653808597,87.95073699951172,35.55081558227539,57.72821044921875,36.33014678955078
2018-05-11,15.10797119140625,125.0,84.11312866210938,86.92317962646484,69.80610656738281,241.11509704589844,87.95073699951172,35.62126922607422,57.52976989746094,36.20450210571289
2018-05-14,15.217877388000488,124.48999786376952,83.93063354492188,86.76482391357422,69.80610656738281,241.22994995117188,87.73098754882812,35.683876037597656,57.03738021850586,36.31444549560547
2018-05-15,15.234784126281738,122.4800033569336,83.46614074707031,86.10871124267578,69.76415252685547,239.56858825683597,87.44847869873047,35.386451721191406,56.11137008666992,35.623477935791016
2018-05-16,15.319330215454102,122.29000091552734,83.2919692993164,85.99559783935547,69.76415252685547,240.57611083984372,87.3228759765625,35.496028900146484,55.94234085083008,36.1259994506836
2018-05-17,15.336236953735352,122.36000061035156,83.24222564697266,85.82967376708984,69.78093719482422,240.3727569580078,87.15806579589844,35.54298400878906,55.6630744934082,35.623477935791016
2018-05-18,15.34469223022461,122.41000366210938,83.56568145751953,86.18414306640625,69.81453704833984,239.7718811035156,87.39353942871094,35.41775894165039,55.7365608215332,35.2937126159668
2018-05-21,15.463053703308104,122.4800033569336,83.6237564086914,86.23690032958984,69.81453704833984,241.57455444335935,87.42491149902344,35.64474105834961,56.397987365722656,35.52140808105469
2018-05-22,15.479962348937988,122.41000366210938,83.5905990600586,86.14640045166016,69.81453704833984,240.9029235839844,87.38570404052734,35.62126922607422,56.47882843017578,35.6627311706543
2018-05-23,15.564505577087402,122.54000091552734,83.9720687866211,86.51596069335938,69.8732681274414,241.56570434570312,87.63682556152344,35.28470230102539,57.04472732543945,35.50571060180664
2018-05-24,15.463053703308104,123.58999633789062,84.18775939941406,86.75728607177734,69.91524505615234,241.0708465576172,87.73880004882812,35.16728210449219,56.92714691162109,35.38008117675781
2018-05-25,15.234784126281738,123.20999908447266,84.51953125,87.01371002197266,69.97402954101562,240.4964904785156,87.86438751220703,34.971614837646484,57.12559127807617,35.4664421081543
2018-05-29,15.091060638427734,123.19000244140624,85.43192291259766,87.47371673583984,70.17547607421875,237.73052978515625,88.38233947753906,34.26715850830078,57.39749526977539,34.6812629699707
2018-05-30,15.285511016845703,123.37000274658205,85.06695556640625,87.13435363769531,70.09153747558594,240.9029235839844,88.21755981445312,34.76028060913086,58.176513671875,34.987483978271484
2018-05-31,15.243241310119627,123.0999984741211,85.02547454833984,87.0966567993164,70.05795288085938,239.42726135253903,88.2724838256836,34.57242965698242,57.97808837890625,35.02674865722656
2018-06-01,15.141788482666016,122.48999786376952,84.71134185791016,86.929443359375,70.00414276123047,241.7778167724609,88.14342498779297,34.83071517944336,58.23529815673828,35.419334411621094
2018-06-04,14.96424674987793,122.37000274658205,84.41218566894531,86.7327651977539,69.94524383544922,242.92665100097656,87.96236419677734,34.987266540527344,58.74240493774414,35.78836441040039
2018-06-05,14.98960781097412,122.8499984741211,84.6282730102539,86.79331970214844,69.98735809326172,243.10340881347656,88.15914916992188,34.94812774658203,58.58806991577149,35.474300384521484
2018-06-06,15.040337562561035,122.91999816894533,84.28750610351562,86.47555541992188,69.96210479736328,245.1358184814453,87.97022247314453,35.24555969238281,58.72769546508789,35.98466873168945
2018-06-07,15.099515914916992,122.86000061035156,84.64488983154297,86.7630386352539,70.02936553955078,245.10926818847656,88.23784637451172,35.04203796386719,58.72769546508789,35.435054779052734
2018-06-08,15.091060638427734,123.01000213623048,84.52851867675781,86.61927795410156,70.0125503540039,245.83399963378903,88.08830261230469,35.10466766357422,58.94083023071289,35.41147232055664
2018-06-11,15.08260726928711,123.2300033569336,84.4454345703125,86.53607177734375,69.98735809326172,246.16094970703125,88.08830261230469,35.33164596557617,58.85264205932617,35.3643684387207
2018-06-12,15.074151992797852,122.81999969482422,84.39557647705078,86.54363250732422,69.95368957519531,246.4790954589844,88.01747131347656,35.11249923706055,59.20538711547852,35.34080505371094
2018-06-13,15.133331298828123,123.19000244140624,84.29582214355469,86.46045684814453,69.92008972167969,245.6925506591797,87.96236419677734,35.128150939941406,58.05156326293945,35.08170700073242
2018-06-14,14.96424674987793,123.37999725341795,84.56175231933594,86.85382080078125,69.94524383544922,246.3111724853516,88.19064331054688,35.04203796386719,58.60276794433594,34.89325714111328
2018-06-15,14.6007080078125,121.33999633789062,84.6282730102539,86.7327651977539,69.97891235351562,245.9969482421875,88.22212219238281,34.799415588378906,58.566017150878906,34.704830169677734
2018-06-18,14.727524757385254,121.11000061035156,84.66981506347656,86.64201354980469,69.99571228027344,245.4909820556641,88.2929458618164,34.5567741394043,58.58232498168945,34.304386138916016
2018-06-19,14.575345039367676,120.8000030517578,84.89419555664062,86.6873779296875,70.0209732055664,244.5500946044922,88.43462371826172,34.18105697631836,58.52300262451172,33.91179656982422
2018-06-20,14.558435440063477,120.26000213623048,84.61994171142578,86.2032241821289,69.98735809326172,244.9672698974609,88.19064331054688,34.25152587890625,59.17571640014648,34.0217170715332
2018-06-21,14.448526382446287,120.0500030517578,84.84431457519531,86.1351089477539,70.02936553955078,243.43167114257807,88.3480453491211,34.01669692993164,59.45758056640625,33.542755126953125
2018-06-22,14.73597812652588,120.33999633789062,84.86092376708984,86.24105072021484,70.03772735595703,243.8754730224609,88.4739990234375,34.38127517700195,59.92486572265625,33.81539535522461
2018-06-25,14.566888809204102,119.88999938964844,84.97731018066406,86.15782165527344,70.06302642822266,240.5555877685547,88.51335144042969,33.897823333740234,59.76911544799805,33.37285232543945
2018-06-26,14.710615158081056,119.26000213623048,85.01889038085938,86.44530487060547,70.06302642822266,241.08822631835935,88.63929748535156,33.93743896484375,59.96196365356445,33.238502502441406
2018-06-27,14.786704063415527,118.58000183105467,85.34298706054688,86.74034881591797,70.10501861572266,239.0909576416016,88.93053436279297,33.628353118896484,59.73202133178711,32.503570556640625
2018-06-28,14.77824878692627,118.22000122070312,85.25984954833984,86.62688446044922,70.10501861572266,240.4579925537109,88.81246185302734,33.74723052978516,60.26606750488281,32.811763763427734
2018-06-29,14.947339057922363,118.6500015258789,85.1933822631836,86.67227172851562,70.08821105957031,240.8041076660156,88.84395599365234,34.0008430480957,60.41442108154297,33.349151611328125
2018-07-02,14.63452434539795,117.45999908447266,85.13510131835938,86.68363952636719,70.0798110961914,241.3190155029297,88.87632751464844,33.63627243041992,60.08064270019531,32.98563003540039
2018-07-03,14.6176176071167,118.6500015258789,85.35155487060547,87.00233459472656,70.10503387451172,240.466796875,89.06599426269531,33.707611083984375,60.53309631347656,33.01723098754883
2018-07-05,14.70215892791748,119.0500030517578,85.35991668701172,87.27549743652344,70.09666442871094,242.4285888671875,89.168701171875,33.921600341796875,61.25259780883789,32.98563003540039
2018-07-06,14.769794464111328,118.86000061035156,85.43482971191406,87.39689636230469,70.11346435546875,244.4790954589844,89.29512786865234,34.15142822265625,61.57895278930664,33.38865661621094
2018-07-09,14.845885276794434,119.1500015258789,85.21833038330078,87.45759582519531,70.07136535644531,246.6804656982422,89.1134033203125,34.460540771484375,61.08938217163086,33.99715805053711
2018-07-10,14.812068939208984,118.93000030517578,85.1517333984375,87.3589859008789,70.06294250488281,247.56809997558597,88.97906494140625,34.50015640258789,61.21551513671875,33.96554946899414
2018-07-11,14.29634952545166,117.63999938964844,85.32659912109375,87.53352355957031,70.08820343017578,245.75729370117188,89.07389831542969,33.897823333740234,61.01523208618164,33.33335494995117
2018-07-12,14.37243938446045,118.12999725341795,85.29328155517578,87.72317504882812,70.0798110961914,247.9852752685547,89.00279235839844,34.183143615722656,61.200660705566406,33.79960250854492
2018-07-13,14.397802352905272,117.61000061035156,85.43482971191406,87.79147338867188,70.09666442871094,248.18055725097656,89.17659759521484,34.27824401855469,61.01523208618164,33.82330322265625
2018-07-16,14.093445777893066,117.5500030517578,85.29328155517578,87.64732360839844,70.0798110961914,247.95870971679688,88.9395523071289,34.28617477416992,60.6888542175293,33.63364028930664
2018-07-17,14.110353469848633,116.27999877929688,85.24333953857422,87.58660888671875,70.07136535644531,248.96177673339844,88.82101440429688,34.325801849365234,60.288330078125,33.89442825317383
2018-07-18,14.237170219421388,116.30999755859376,85.17675018310547,87.57141876220703,70.06294250488281,249.48545837402344,88.6788101196289,34.34165573120117,60.02130889892578,33.86280822753906
2018-07-19,14.220260620117188,115.80999755859376,85.40986633300781,87.70800018310547,70.09666442871094,248.5445556640625,88.80523681640625,34.1989860534668,60.725955963134766,33.47557830810547
2018-07-20,14.321712493896484,116.55999755859376,85.11009216308594,87.45002746582031,70.09666442871094,248.260498046875,88.59190368652344,34.405059814453125,60.13999938964844,33.91023635864258
2018-07-23,14.37243938446045,116.0,84.69379425048828,87.10099792480469,70.05448913574219,248.72216796875,88.17310333251953,34.34959030151367,60.013893127441406,33.8075065612793
2018-07-24,14.448526382446287,116.04000091552734,84.75211334228516,87.37413024902344,70.06294250488281,249.97364807128903,88.22053527832031,34.56357192993164,59.70978164672852,34.31326675415039
2018-07-25,14.64297866821289,116.68000030517578,84.69379425048828,87.48796081542969,70.03770446777344,252.10394287109372,88.236328125,34.82511520385742,60.18448257446289,34.85855484008789
2018-07-26,14.64297866821289,115.7699966430664,84.60224151611328,87.57141876220703,70.03770446777344,251.5092620849609,88.14939880371094,34.682464599609375,60.38476943969727,34.51873779296875
2018-07-27,14.5837984085083,115.83000183105467,84.73541259765625,87.68521881103516,70.04612731933594,249.8050537109375,88.28373718261719,34.7696418762207,59.73944854736328,34.5661506652832
2018-07-30,14.668343544006348,115.6500015258789,84.6272201538086,87.56380462646484,70.04612731933594,248.50015258789065,88.236328125,34.745853424072266,59.77652740478516,34.51873779296875
2018-07-31,14.5837984085083,115.98999786376952,84.7437744140625,87.83697509765625,70.04612731933594,249.72509765625,88.37063598632812,34.777557373046875,60.77787780761719,34.67678451538086
2018-08-01,14.37243938446045,115.13999938964844,84.54356384277344,87.5272445678711,70.0528564453125,249.307861328125,88.15482330322266,34.65867233276367,61.20806121826172,34.4160041809082
2018-08-02,14.456982612609863,114.5199966430664,84.64364624023438,87.63379669189453,70.09500885009766,250.66604614257807,88.20245361328125,34.39713287353516,60.96329116821289,34.0208740234375
2018-08-03,14.507709503173828,114.91999816894533,84.86053466796875,87.90779113769531,70.10345458984375,251.74012756347656,88.37701416015625,34.444679260253906,61.62346649169922,34.23424530029297
2018-08-06,14.533073425292969,114.33000183105467,84.9022216796875,87.99147033691406,70.1203384399414,252.6632843017578,88.39285278320312,34.27824401855469,61.5418586730957,33.97345733642578
2018-08-07,14.64297866821289,114.58999633789062,84.72708892822266,87.717529296875,70.09500885009766,253.49766540527344,88.27384185791016,34.49224090576172,61.43059921264648,34.28166198730469
2018-08-08,14.465435981750488,114.91000366210938,84.8021469116211,87.5805435180664,70.10345458984375,253.3911895751953,88.28175354003906,34.48431396484375,61.07456207275391,34.2026252746582
2018-08-09,14.406256675720217,114.73999786376952,85.0357437133789,87.64901733398438,70.14563751220703,253.04495239257807,88.48807525634766,34.4209098815918,61.1042366027832,34.155208587646484
2018-08-10,14.406256675720217,114.69000244140624,85.40280151367188,87.79363250732422,70.2131118774414,251.34954833984372,88.77371215820312,33.77100372314453,60.6369514465332,33.47557830810547
2018-08-13,14.33016586303711,112.95999908447266,85.37777709960938,87.77076721191406,70.19625091552734,250.40853881835935,88.75788116455078,33.60456466674805,60.51826095581055,32.9382209777832
2018-08-14,14.35552978515625,113.06999969482422,85.29434967041016,87.88493347167969,70.19625091552734,252.0063934326172,88.64677429199219,33.652130126953125,60.81498336791992,33.135772705078125
2018-08-15,14.042718887329102,111.19000244140624,85.5029296875,88.06756591796875,70.22997283935547,250.12454223632807,88.82135009765625,33.136966705322266,61.28225326538086,32.163753509521484
2018-08-16,14.152626037597656,111.0999984741211,85.4779052734375,88.1817626953125,70.2131118774414,252.14845275878903,88.76578521728516,33.36680221557617,61.77921295166016,32.39292526245117
2018-08-17,14.211806297302246,112.12999725341795,85.51129150390625,88.25785064697266,70.23841857910156,253.0360565185547,88.80548095703125,33.588714599609375,62.35036849975586,32.669517517089844
2018-08-20,14.237170219421388,112.69000244140624,85.77824401855469,88.4861831665039,70.28060150146484,253.57749938964844,88.98003387451172,33.731388092041016,62.39487075805664,32.811763763427734
2018-08-21,14.262533187866213,113.0199966430664,85.6614761352539,88.26543426513672,70.26366424560547,254.1723480224609,88.92449188232422,33.95330047607422,62.01657485961914,33.167388916015625
2018-08-22,14.465435981750488,113.2699966430664,85.81999206542969,88.25785064697266,70.28060150146484,254.02145385742188,89.11490631103516,34.119728088378906,61.6679801940918,33.36495590209961
2018-08-23,14.440073013305664,112.1999969482422,85.8116226196289,88.28829956054688,70.27216339111328,253.6841583251953,89.18636322021484,33.86610412597656,61.512184143066406,32.84336853027344
2018-08-24,14.549981117248535,114.16000366210938,85.83663940429688,88.46334075927734,70.28060150146484,255.21083068847656,89.27363586425781,34.119728088378906,61.87564086914063,33.33335494995117
2018-08-27,14.6007080078125,114.58999633789062,85.6447525024414,88.32634735107422,70.25529479980469,257.22589111328125,89.13870239257812,34.58733367919922,61.65312957763672,33.87862014770508
2018-08-28,14.54152774810791,113.68000030517578,85.45286560058594,87.99147033691406,70.22997283935547,257.35009765625,88.96417999267578,34.50808334350586,62.48387908935547,33.71267318725586
2018-08-29,14.70215892791748,114.1999969482422,85.42787170410156,87.900146484375,70.22154998779297,258.7348937988281,88.96417999267578,34.69829177856445,62.49871063232422,33.9023323059082
2018-08-30,14.676797866821287,113.63999938964844,85.58631896972656,87.98387908935547,70.27216339111328,257.6874084472656,89.04351806640625,34.38920974731445,62.098175048828125,33.001426696777344
2018-08-31,14.693705558776855,113.51000213623048,85.60302734375,87.85447692871094,70.28901672363281,257.6963195800781,88.94036865234375,34.17520904541016,62.34292221069336,33.22269821166992
2018-09-04,14.609164237976074,112.93000030517578,85.40741729736328,87.69267272949219,70.27294158935547,257.25244140625,88.81774139404297,33.834415435791016,61.60121154785156,32.47985076904297
2018-09-05,14.549981117248535,113.31999969482422,85.39911651611328,87.63922882080078,70.27294158935547,256.56005859375,88.73018646240234,33.5807991027832,61.95723342895508,32.13214492797852
2018-09-06,14.465435981750488,113.54000091552734,85.5746078491211,87.88349151611328,70.29828643798828,255.7878875732422,88.80976104736328,33.461917877197266,62.13523864746094,32.1163330078125
2018-09-07,14.499255180358888,113.2300033569336,85.19010162353516,87.51708984375,70.22228240966797,255.2907257080078,88.55499267578125,33.19243240356445,61.46028137207031,31.97408676147461
2018-09-10,14.549981117248535,113.1500015258789,85.24027252197266,87.80717468261719,70.23072052001953,255.73458862304688,88.57887268066406,33.37472915649414,61.734710693359375,31.594751358032227
