date,strategy,D_R,D_B,band_active,band_violation
2026-04-19,EW,1.666666664912147e-15,0.0,0,0.0
2026-04-19,GMV,1.666666664912147e-15,0.0,0,0.0
2026-04-19,CtR-only,1.666666664912147e-15,0.0,0,0.0
2026-04-19,MDP,1.6666668329589124e-15,1.2325940150128401e-22,0,0.0
2026-04-19,CtB-only,1.666666664912147e-15,0.0,0,0.0
2026-04-19,Main,1.666666664912147e-15,0.0,0,0.0
