date,strategy,turnover
2026-04-19,EW,0.9999999999999999
2026-04-19,GMV,0.9999999999999999
2026-04-19,CtR-only,1.0
2026-04-19,MDP,1.0
2026-04-19,CtB-only,1.0
2026-04-19,Main,1.0
