date,strategy,D_R,D_B,band_active,band_violation
2026-04-19,EW,3.3333333372257816e-15,4.930380657631324e-32,0,0.0
2026-04-19,GMV,3.3333333372257816e-15,4.930380657631324e-32,0,0.0
2026-04-19,CtR-only,3.333333332599853e-15,1.2449211160519093e-30,0,0.0
2026-04-19,MDP,3.3333334481170035e-15,2.899716408111647e-22,0,0.0
2026-04-19,CtB-only,3.3333333316746668e-15,1.152476478721322e-30,0,0.0
2026-04-19,Main,3.333333332599853e-15,1.2449211160519093e-30,0,0.0
