date,strategy,obj_total,dr_term,db_term,smooth_term,l2_term,band_penalty
2026-04-19,CtR-only,0.000208912258222684,1.3240924987496978e-08,0.0,0.0,0.0002088990172976965,0.0
2026-04-19,CtB-only,0.00020889655992549508,0.0,2.886218835231624e-08,0.0,0.00020886769773714275,0.0
2026-04-19,Main,0.000208912258222684,1.3240924987496978e-08,6.052070173187615e-09,0.0,0.0002088990172976965,0.0
