date,strategy,D_R,D_B,band_active,band_violation
2026-04-19,EW,0.0060740744323967396,0.00279937791601866,0,0.0
2026-04-19,GMV,0.10093534097104041,0.045608588374829236,0,0.0
2026-04-19,CtR-only,1.3240924987496978e-08,6.052070173187615e-09,0,0.0
2026-04-19,MDP,1.1865526491183063e-08,5.423385954311977e-09,0,0.0
2026-04-19,CtB-only,6.31388589845147e-08,2.886218835231624e-08,0,0.0
2026-04-19,Main,1.3240924987496978e-08,6.052070173187615e-09,0,0.0
